,A,B,Du,Dv
565,1.8076923076923077,1.3071005917159764,1,11.0
566,1.8076923076923077,1.4183431952662722,1,7.0
567,1.8076923076923077,1.4183431952662722,1,11.0
568,1.8076923076923077,1.529585798816568,1,7.0
569,1.8076923076923077,1.529585798816568,1,11.0
570,1.8076923076923077,1.6408284023668638,1,7.0
571,1.8076923076923077,1.6408284023668638,1,11.0
572,1.8076923076923077,1.7520710059171596,1,7.0
573,1.8076923076923077,1.7520710059171596,1,11.0
574,1.8076923076923077,1.8633136094674554,1,7.0
575,1.8076923076923077,1.8633136094674554,1,11.0
576,1.8076923076923077,1.9745562130177514,1,7.0
577,1.8076923076923077,1.9745562130177514,1,11.0
578,1.8076923076923077,2.085798816568047,1,7.0
579,1.8076923076923077,2.085798816568047,1,11.0
580,1.8076923076923077,2.1970414201183432,1,7.0
581,1.8076923076923077,2.1970414201183432,1,11.0
582,1.8076923076923077,2.308284023668639,1,7.0
583,1.8076923076923077,2.308284023668639,1,11.0
584,1.8076923076923077,2.419526627218935,1,7.0
585,1.8076923076923077,2.419526627218935,1,11.0
586,1.8076923076923077,2.5307692307692307,1,7.0
587,1.8076923076923077,2.5307692307692307,1,11.0
588,1.8076923076923077,2.6420118343195265,1,7.0
589,1.8076923076923077,2.6420118343195265,1,11.0
590,1.8076923076923077,2.7532544378698223,1,7.0
591,1.8076923076923077,2.7532544378698223,1,11.0
592,1.8076923076923077,2.864497041420118,1,7.0
593,1.8076923076923077,2.864497041420118,1,11.0
594,1.8076923076923077,2.975739644970414,1,7.0
595,1.8076923076923077,2.975739644970414,1,11.0
596,1.8076923076923077,3.0869822485207097,1,7.0
597,1.8076923076923077,3.0869822485207097,1,11.0
598,1.8076923076923077,3.198224852071006,1,7.0
599,1.8076923076923077,3.198224852071006,1,11.0
600,1.8076923076923077,3.3094674556213013,1,7.0
601,1.8076923076923077,3.3094674556213013,1,11.0
602,1.8076923076923077,3.4207100591715975,1,7.0
603,1.8076923076923077,3.4207100591715975,1,11.0
604,1.8076923076923077,3.531952662721893,1,7.0
605,1.8076923076923077,3.531952662721893,1,11.0
606,1.8076923076923077,3.643195266272189,1,7.0
607,1.8076923076923077,3.643195266272189,1,11.0
608,1.8076923076923077,3.754437869822485,1,7.0
609,1.8076923076923077,3.754437869822485,1,11.0
610,1.8076923076923077,3.865680473372781,1,7.0
611,1.8076923076923077,3.865680473372781,1,11.0
612,1.8076923076923077,3.9769230769230766,1,7.0
613,1.8076923076923077,3.9769230769230766,1,11.0
614,1.8076923076923077,4.088165680473373,1,7.0
615,1.8076923076923077,4.088165680473373,1,11.0
616,1.8076923076923077,4.199408284023669,1,7.0
617,1.8076923076923077,4.199408284023669,1,11.0
618,1.8076923076923077,4.310650887573964,1,7.0
619,1.8076923076923077,4.310650887573964,1,11.0
620,1.8076923076923077,4.42189349112426,1,7.0
621,1.8076923076923077,4.42189349112426,1,11.0
622,1.8076923076923077,4.533136094674556,1,7.0
623,1.8076923076923077,4.533136094674556,1,11.0
624,1.8076923076923077,4.644378698224852,1,7.0
625,1.8076923076923077,4.644378698224852,1,11.0
626,1.8076923076923077,4.755621301775148,1,7.0
627,1.8076923076923077,4.755621301775148,1,11.0
628,1.8076923076923077,4.866863905325443,1,7.0
629,1.8076923076923077,4.866863905325443,1,11.0
630,1.8076923076923077,4.978106508875739,1,7.0
631,1.8076923076923077,4.978106508875739,1,11.0
632,1.8076923076923077,5.089349112426035,1,7.0
633,1.8076923076923077,5.089349112426035,1,11.0
634,1.8076923076923077,5.200591715976332,1,7.0
635,1.8076923076923077,5.200591715976332,1,11.0
636,1.8076923076923077,5.311834319526627,1,7.0
637,1.8076923076923077,5.311834319526627,1,11.0
638,1.8076923076923077,5.423076923076923,1,7.0
639,1.8076923076923077,5.423076923076923,1,11.0
640,1.9230769230769231,1.1538461538461537,1,7.0
641,1.9230769230769231,1.1538461538461537,1,11.0
642,1.9230769230769231,1.272189349112426,1,7.0
643,1.9230769230769231,1.272189349112426,1,11.0
644,1.9230769230769231,1.3905325443786982,1,7.0
645,1.9230769230769231,1.3905325443786982,1,11.0
646,1.9230769230769231,1.5088757396449703,1,7.0
647,1.9230769230769231,1.5088757396449703,1,11.0
648,1.9230769230769231,1.6272189349112427,1,7.0
649,1.9230769230769231,1.6272189349112427,1,11.0
650,1.9230769230769231,1.7455621301775146,1,7.0
651,1.9230769230769231,1.7455621301775146,1,11.0
652,1.9230769230769231,1.8639053254437867,1,7.0
653,1.9230769230769231,1.8639053254437867,1,11.0
654,1.9230769230769231,1.982248520710059,1,7.0
655,1.9230769230769231,1.982248520710059,1,11.0
656,1.9230769230769231,2.100591715976331,1,7.0
657,1.9230769230769231,2.100591715976331,1,11.0
658,1.9230769230769231,2.2189349112426036,1,7.0
659,1.9230769230769231,2.2189349112426036,1,11.0
660,1.9230769230769231,2.3372781065088755,1,7.0
661,1.9230769230769231,2.3372781065088755,1,11.0
662,1.9230769230769231,2.455621301775148,1,7.0
663,1.9230769230769231,2.455621301775148,1,11.0
664,1.9230769230769231,2.57396449704142,1,7.0
665,1.9230769230769231,2.57396449704142,1,11.0
666,1.9230769230769231,2.692307692307692,1,7.0
667,1.9230769230769231,2.692307692307692,1,11.0
668,1.9230769230769231,2.8106508875739644,1,7.0
669,1.9230769230769231,2.8106508875739644,1,11.0
670,1.9230769230769231,2.9289940828402368,1,7.0
671,1.9230769230769231,2.9289940828402368,1,11.0
672,1.9230769230769231,3.0473372781065087,1,7.0
673,1.9230769230769231,3.0473372781065087,1,11.0
674,1.9230769230769231,3.165680473372781,1,7.0
675,1.9230769230769231,3.165680473372781,1,11.0
676,1.9230769230769231,3.284023668639053,1,7.0
677,1.9230769230769231,3.284023668639053,1,11.0
678,1.9230769230769231,3.4023668639053253,1,7.0
679,1.9230769230769231,3.4023668639053253,1,11.0
680,1.9230769230769231,3.520710059171597,1,7.0
681,1.9230769230769231,3.520710059171597,1,11.0
682,1.9230769230769231,3.63905325443787,1,7.0
683,1.9230769230769231,3.63905325443787,1,11.0
684,1.9230769230769231,3.7573964497041414,1,7.0
685,1.9230769230769231,3.7573964497041414,1,11.0
686,1.9230769230769231,3.8757396449704142,1,7.0
687,1.9230769230769231,3.8757396449704142,1,11.0
688,1.9230769230769231,3.994082840236686,1,7.0
689,1.9230769230769231,3.994082840236686,1,11.0
690,1.9230769230769231,4.112426035502959,1,7.0
691,1.9230769230769231,4.112426035502959,1,11.0
692,1.9230769230769231,4.23076923076923,1,7.0
693,1.9230769230769231,4.23076923076923,1,11.0
694,1.9230769230769231,4.349112426035503,1,7.0
695,1.9230769230769231,4.349112426035503,1,11.0
696,1.9230769230769231,4.467455621301775,1,7.0
697,1.9230769230769231,4.467455621301775,1,11.0
698,1.9230769230769231,4.585798816568047,1,7.0
699,1.9230769230769231,4.585798816568047,1,11.0
700,1.9230769230769231,4.704142011834319,1,7.0
701,1.9230769230769231,4.704142011834319,1,11.0
702,1.9230769230769231,4.822485207100592,1,7.0
703,1.9230769230769231,4.822485207100592,1,11.0
704,1.9230769230769231,4.940828402366863,1,7.0
705,1.9230769230769231,4.940828402366863,1,11.0
706,1.9230769230769231,5.059171597633136,1,7.0
707,1.9230769230769231,5.059171597633136,1,11.0
708,1.9230769230769231,5.177514792899408,1,7.0
709,1.9230769230769231,5.177514792899408,1,11.0
710,1.9230769230769231,5.295857988165681,1,7.0
711,1.9230769230769231,5.295857988165681,1,11.0
712,1.9230769230769231,5.414201183431953,1,7.0
713,1.9230769230769231,5.414201183431953,1,11.0
714,1.9230769230769231,5.532544378698225,1,7.0
715,1.9230769230769231,5.532544378698225,1,11.0
716,1.9230769230769231,5.650887573964496,1,7.0
717,1.9230769230769231,5.650887573964496,1,11.0
718,1.9230769230769231,5.769230769230769,1,7.0
719,1.9230769230769231,5.769230769230769,1,11.0
720,2.0384615384615383,1.223076923076923,1,7.0
721,2.0384615384615383,1.223076923076923,1,11.0
722,2.0384615384615383,1.3485207100591714,1,7.0
723,2.0384615384615383,1.3485207100591714,1,11.0
724,2.0384615384615383,1.47396449704142,1,7.0
725,2.0384615384615383,1.47396449704142,1,11.0
726,2.0384615384615383,1.5994082840236685,1,7.0
727,2.0384615384615383,1.5994082840236685,1,11.0
728,2.0384615384615383,1.724852071005917,1,7.0
729,2.0384615384615383,1.724852071005917,1,11.0
730,2.0384615384615383,1.8502958579881654,1,7.0
731,2.0384615384615383,1.8502958579881654,1,11.0
732,2.0384615384615383,1.9757396449704139,1,7.0
733,2.0384615384615383,1.9757396449704139,1,11.0
734,2.0384615384615383,2.1011834319526623,1,7.0
735,2.0384615384615383,2.1011834319526623,1,11.0
736,2.0384615384615383,2.226627218934911,1,7.0
737,2.0384615384615383,2.226627218934911,1,11.0
738,2.0384615384615383,2.3520710059171592,1,7.0
739,2.0384615384615383,2.3520710059171592,1,11.0
740,2.0384615384615383,2.477514792899408,1,7.0
741,2.0384615384615383,2.477514792899408,1,11.0
742,2.0384615384615383,2.6029585798816566,1,7.0
743,2.0384615384615383,2.6029585798816566,1,11.0
744,2.0384615384615383,2.728402366863905,1,7.0
745,2.0384615384615383,2.728402366863905,1,11.0
746,2.0384615384615383,2.8538461538461535,1,7.0
747,2.0384615384615383,2.8538461538461535,1,11.0
748,2.0384615384615383,2.979289940828402,1,7.0
749,2.0384615384615383,2.979289940828402,1,11.0
750,2.0384615384615383,3.1047337278106504,1,7.0
751,2.0384615384615383,3.1047337278106504,1,11.0
752,2.0384615384615383,3.230177514792899,1,7.0
753,2.0384615384615383,3.230177514792899,1,11.0
754,2.0384615384615383,3.3556213017751477,1,7.0
755,2.0384615384615383,3.3556213017751477,1,11.0
756,2.0384615384615383,3.4810650887573957,1,7.0
757,2.0384615384615383,3.4810650887573957,1,11.0
758,2.0384615384615383,3.6065088757396446,1,7.0
759,2.0384615384615383,3.6065088757396446,1,11.0
760,2.0384615384615383,3.7319526627218926,1,7.0
761,2.0384615384615383,3.7319526627218926,1,11.0
762,2.0384615384615383,3.8573964497041415,1,7.0
763,2.0384615384615383,3.8573964497041415,1,11.0
764,2.0384615384615383,3.9828402366863895,1,7.0
765,2.0384615384615383,3.9828402366863895,1,11.0
766,2.0384615384615383,4.108284023668639,1,7.0
767,2.0384615384615383,4.108284023668639,1,11.0
768,2.0384615384615383,4.233727810650887,1,7.0
769,2.0384615384615383,4.233727810650887,1,11.0
770,2.0384615384615383,4.359171597633136,1,7.0
771,2.0384615384615383,4.359171597633136,1,11.0
772,2.0384615384615383,4.484615384615384,1,7.0
773,2.0384615384615383,4.484615384615384,1,11.0
774,2.0384615384615383,4.610059171597633,1,7.0
775,2.0384615384615383,4.610059171597633,1,11.0
776,2.0384615384615383,4.735502958579881,1,7.0
777,2.0384615384615383,4.735502958579881,1,11.0
778,2.0384615384615383,4.86094674556213,1,7.0
779,2.0384615384615383,4.86094674556213,1,11.0
780,2.0384615384615383,4.986390532544378,1,7.0
781,2.0384615384615383,4.986390532544378,1,11.0
782,2.0384615384615383,5.1118343195266265,1,7.0
783,2.0384615384615383,5.1118343195266265,1,11.0
784,2.0384615384615383,5.2372781065088745,1,7.0
785,2.0384615384615383,5.2372781065088745,1,11.0
786,2.0384615384615383,5.362721893491124,1,7.0
787,2.0384615384615383,5.362721893491124,1,11.0
788,2.0384615384615383,5.488165680473372,1,7.0
789,2.0384615384615383,5.488165680473372,1,11.0
790,2.0384615384615383,5.613609467455621,1,7.0
791,2.0384615384615383,5.613609467455621,1,11.0
792,2.0384615384615383,5.739053254437869,1,7.0
793,2.0384615384615383,5.739053254437869,1,11.0
794,2.0384615384615383,5.864497041420118,1,7.0
795,2.0384615384615383,5.864497041420118,1,11.0
796,2.0384615384615383,5.989940828402366,1,7.0
797,2.0384615384615383,5.989940828402366,1,11.0
798,2.0384615384615383,6.115384615384615,1,7.0
799,2.0384615384615383,6.115384615384615,1,11.0
800,2.153846153846154,1.2923076923076924,1,7.0
801,2.153846153846154,1.2923076923076924,1,11.0
802,2.153846153846154,1.4248520710059174,1,7.0
803,2.153846153846154,1.4248520710059174,1,11.0
804,2.153846153846154,1.5573964497041421,1,7.0
805,2.153846153846154,1.5573964497041421,1,11.0
806,2.153846153846154,1.6899408284023671,1,7.0
807,2.153846153846154,1.6899408284023671,1,11.0
808,2.153846153846154,1.822485207100592,1,7.0
809,2.153846153846154,1.822485207100592,1,11.0
810,2.153846153846154,1.9550295857988167,1,7.0
811,2.153846153846154,1.9550295857988167,1,11.0
812,2.153846153846154,2.0875739644970417,1,7.0
813,2.153846153846154,2.0875739644970417,1,11.0
814,2.153846153846154,2.2201183431952662,1,7.0
815,2.153846153846154,2.2201183431952662,1,11.0
816,2.153846153846154,2.3526627218934912,1,7.0
817,2.153846153846154,2.3526627218934912,1,11.0
818,2.153846153846154,2.4852071005917162,1,7.0
819,2.153846153846154,2.4852071005917162,1,11.0
820,2.153846153846154,2.6177514792899412,1,7.0
821,2.153846153846154,2.6177514792899412,1,11.0
822,2.153846153846154,2.750295857988166,1,7.0
823,2.153846153846154,2.750295857988166,1,11.0
824,2.153846153846154,2.882840236686391,1,7.0
825,2.153846153846154,2.882840236686391,1,11.0
826,2.153846153846154,3.0153846153846158,1,7.0
827,2.153846153846154,3.0153846153846158,1,11.0
828,2.153846153846154,3.1479289940828408,1,7.0
829,2.153846153846154,3.1479289940828408,1,11.0
830,2.153846153846154,3.2804733727810653,1,7.0
831,2.153846153846154,3.2804733727810653,1,11.0
832,2.153846153846154,3.4130177514792903,1,7.0
833,2.153846153846154,3.4130177514792903,1,11.0
834,2.153846153846154,3.5455621301775153,1,7.0
835,2.153846153846154,3.5455621301775153,1,11.0
836,2.153846153846154,3.6781065088757394,1,7.0
837,2.153846153846154,3.6781065088757394,1,11.0
838,2.153846153846154,3.810650887573965,1,7.0
839,2.153846153846154,3.810650887573965,1,11.0
840,2.153846153846154,3.9431952662721894,1,7.0
841,2.153846153846154,3.9431952662721894,1,11.0
842,2.153846153846154,4.075739644970414,1,7.0
843,2.153846153846154,4.075739644970414,1,11.0
844,2.153846153846154,4.208284023668639,1,7.0
845,2.153846153846154,4.208284023668639,1,11.0
846,2.153846153846154,4.340828402366864,1,7.0
847,2.153846153846154,4.340828402366864,1,11.0
848,2.153846153846154,4.4733727810650885,1,7.0
849,2.153846153846154,4.4733727810650885,1,11.0
850,2.153846153846154,4.605917159763314,1,7.0
851,2.153846153846154,4.605917159763314,1,11.0
852,2.153846153846154,4.7384615384615385,1,7.0
853,2.153846153846154,4.7384615384615385,1,11.0
854,2.153846153846154,4.871005917159764,1,7.0
855,2.153846153846154,4.871005917159764,1,11.0
856,2.153846153846154,5.0035502958579885,1,7.0
857,2.153846153846154,5.0035502958579885,1,11.0
858,2.153846153846154,5.1360946745562135,1,7.0
859,2.153846153846154,5.1360946745562135,1,11.0
860,2.153846153846154,5.2686390532544385,1,7.0
861,2.153846153846154,5.2686390532544385,1,11.0
862,2.153846153846154,5.4011834319526635,1,7.0
863,2.153846153846154,5.4011834319526635,1,11.0
864,2.153846153846154,5.533727810650888,1,7.0
865,2.153846153846154,5.533727810650888,1,11.0
866,2.153846153846154,5.6662721893491135,1,7.0
867,2.153846153846154,5.6662721893491135,1,11.0
868,2.153846153846154,5.798816568047338,1,7.0
869,2.153846153846154,5.798816568047338,1,11.0
870,2.153846153846154,5.9313609467455635,1,7.0
871,2.153846153846154,5.9313609467455635,1,11.0
872,2.153846153846154,6.063905325443788,1,7.0
873,2.153846153846154,6.063905325443788,1,11.0
874,2.153846153846154,6.196449704142013,1,7.0
875,2.153846153846154,6.196449704142013,1,11.0
876,2.153846153846154,6.328994082840238,1,7.0
877,2.153846153846154,6.328994082840238,1,11.0
878,2.153846153846154,6.461538461538463,1,7.0
879,2.153846153846154,6.461538461538463,1,11.0
880,2.269230769230769,1.3615384615384614,1,7.0
881,2.269230769230769,1.3615384615384614,1,11.0
882,2.269230769230769,1.5011834319526627,1,7.0
883,2.269230769230769,1.5011834319526627,1,11.0
884,2.269230769230769,1.6408284023668638,1,7.0
885,2.269230769230769,1.6408284023668638,1,11.0
886,2.269230769230769,1.780473372781065,1,7.0
887,2.269230769230769,1.780473372781065,1,11.0
888,2.269230769230769,1.9201183431952662,1,7.0
889,2.269230769230769,1.9201183431952662,1,11.0
890,2.269230769230769,2.059763313609467,1,7.0
891,2.269230769230769,2.059763313609467,1,11.0
892,2.269230769230769,2.199408284023668,1,7.0
893,2.269230769230769,2.199408284023668,1,11.0
894,2.269230769230769,2.3390532544378697,1,7.0
895,2.269230769230769,2.3390532544378697,1,11.0
896,2.269230769230769,2.478698224852071,1,7.0
897,2.269230769230769,2.478698224852071,1,11.0
898,2.269230769230769,2.618343195266272,1,7.0
899,2.269230769230769,2.618343195266272,1,11.0
900,2.269230769230769,2.757988165680473,1,7.0
901,2.269230769230769,2.757988165680473,1,11.0
902,2.269230769230769,2.897633136094674,1,7.0
903,2.269230769230769,2.897633136094674,1,11.0
904,2.269230769230769,3.0372781065088756,1,7.0
905,2.269230769230769,3.0372781065088756,1,11.0
906,2.269230769230769,3.1769230769230767,1,7.0
907,2.269230769230769,3.1769230769230767,1,11.0
908,2.269230769230769,3.316568047337278,1,7.0
909,2.269230769230769,3.316568047337278,1,11.0
910,2.269230769230769,3.456213017751479,1,7.0
911,2.269230769230769,3.456213017751479,1,11.0
912,2.269230769230769,3.59585798816568,1,7.0
913,2.269230769230769,3.59585798816568,1,11.0
914,2.269230769230769,3.7355029585798816,1,7.0
915,2.269230769230769,3.7355029585798816,1,11.0
916,2.269230769230769,3.8751479289940822,1,7.0
917,2.269230769230769,3.8751479289940822,1,11.0
918,2.269230769230769,4.014792899408284,1,7.0
919,2.269230769230769,4.014792899408284,1,11.0
920,2.269230769230769,4.154437869822485,1,7.0
921,2.269230769230769,4.154437869822485,1,11.0
922,2.269230769230769,4.294082840236686,1,7.0
923,2.269230769230769,4.294082840236686,1,11.0
924,2.269230769230769,4.433727810650887,1,7.0
925,2.269230769230769,4.433727810650887,1,11.0
926,2.269230769230769,4.573372781065088,1,7.0
927,2.269230769230769,4.573372781065088,1,11.0
928,2.269230769230769,4.713017751479289,1,7.0
929,2.269230769230769,4.713017751479289,1,11.0
930,2.269230769230769,4.852662721893491,1,7.0
931,2.269230769230769,4.852662721893491,1,11.0
932,2.269230769230769,4.9923076923076914,1,7.0
933,2.269230769230769,4.9923076923076914,1,11.0
934,2.269230769230769,5.131952662721893,1,7.0
935,2.269230769230769,5.131952662721893,1,11.0
936,2.269230769230769,5.271597633136094,1,7.0
937,2.269230769230769,5.271597633136094,1,11.0
938,2.269230769230769,5.411242603550296,1,7.0
939,2.269230769230769,5.411242603550296,1,11.0
940,2.269230769230769,5.550887573964497,1,7.0
941,2.269230769230769,5.550887573964497,1,11.0
942,2.269230769230769,5.690532544378698,1,7.0
943,2.269230769230769,5.690532544378698,1,11.0
944,2.269230769230769,5.830177514792899,1,7.0
945,2.269230769230769,5.830177514792899,1,11.0
946,2.269230769230769,5.9698224852071,1,7.0
947,2.269230769230769,5.9698224852071,1,11.0
948,2.269230769230769,6.109467455621301,1,7.0
949,2.269230769230769,6.109467455621301,1,11.0
950,2.269230769230769,6.249112426035503,1,7.0
951,2.269230769230769,6.249112426035503,1,11.0
952,2.269230769230769,6.388757396449703,1,7.0
953,2.269230769230769,6.388757396449703,1,11.0
954,2.269230769230769,6.528402366863905,1,7.0
955,2.269230769230769,6.528402366863905,1,11.0
956,2.269230769230769,6.6680473372781055,1,7.0
957,2.269230769230769,6.6680473372781055,1,11.0
958,2.269230769230769,6.8076923076923075,1,7.0
959,2.269230769230769,6.8076923076923075,1,11.0
960,2.3846153846153846,1.4307692307692308,1,7.0
961,2.3846153846153846,1.4307692307692308,1,11.0
962,2.3846153846153846,1.5775147928994082,1,7.0
963,2.3846153846153846,1.5775147928994082,1,11.0
964,2.3846153846153846,1.7242603550295856,1,7.0
965,2.3846153846153846,1.7242603550295856,1,11.0
966,2.3846153846153846,1.8710059171597633,1,7.0
967,2.3846153846153846,1.8710059171597633,1,11.0
968,2.3846153846153846,2.0177514792899407,1,7.0
969,2.3846153846153846,2.0177514792899407,1,11.0
970,2.3846153846153846,2.164497041420118,1,7.0
971,2.3846153846153846,2.164497041420118,1,11.0
972,2.3846153846153846,2.3112426035502955,1,7.0
973,2.3846153846153846,2.3112426035502955,1,11.0
974,2.3846153846153846,2.457988165680473,1,7.0
975,2.3846153846153846,2.457988165680473,1,11.0
976,2.3846153846153846,2.6047337278106504,1,7.0
977,2.3846153846153846,2.6047337278106504,1,11.0
978,2.3846153846153846,2.751479289940828,1,7.0
979,2.3846153846153846,2.751479289940828,1,11.0
980,2.3846153846153846,2.8982248520710057,1,7.0
981,2.3846153846153846,2.8982248520710057,1,11.0
982,2.3846153846153846,3.0449704142011833,1,7.0
983,2.3846153846153846,3.0449704142011833,1,11.0
984,2.3846153846153846,3.1917159763313605,1,7.0
985,2.3846153846153846,3.1917159763313605,1,11.0
986,2.3846153846153846,3.338461538461538,1,7.0
987,2.3846153846153846,3.338461538461538,1,11.0
988,2.3846153846153846,3.485207100591716,1,7.0
989,2.3846153846153846,3.485207100591716,1,11.0
990,2.3846153846153846,3.6319526627218934,1,7.0
991,2.3846153846153846,3.6319526627218934,1,11.0
992,2.3846153846153846,3.7786982248520706,1,7.0
993,2.3846153846153846,3.7786982248520706,1,11.0
994,2.3846153846153846,3.9254437869822483,1,7.0
995,2.3846153846153846,3.9254437869822483,1,11.0
996,2.3846153846153846,4.072189349112425,1,7.0
997,2.3846153846153846,4.072189349112425,1,11.0
998,2.3846153846153846,4.218934911242603,1,7.0
999,2.3846153846153846,4.218934911242603,1,11.0
1000,2.3846153846153846,4.36568047337278,1,7.0
1001,2.3846153846153846,4.36568047337278,1,11.0
1002,2.3846153846153846,4.512426035502958,1,7.0
1003,2.3846153846153846,4.512426035502958,1,11.0
1004,2.3846153846153846,4.659171597633136,1,7.0
1005,2.3846153846153846,4.659171597633136,1,11.0
1006,2.3846153846153846,4.805917159763314,1,7.0
1007,2.3846153846153846,4.805917159763314,1,11.0
1008,2.3846153846153846,4.95266272189349,1,7.0
1009,2.3846153846153846,4.95266272189349,1,11.0
1010,2.3846153846153846,5.099408284023668,1,7.0
1011,2.3846153846153846,5.099408284023668,1,11.0
1012,2.3846153846153846,5.246153846153845,1,7.0
1013,2.3846153846153846,5.246153846153845,1,11.0
1014,2.3846153846153846,5.392899408284023,1,7.0
1015,2.3846153846153846,5.392899408284023,1,11.0
1016,2.3846153846153846,5.539644970414201,1,7.0
1017,2.3846153846153846,5.539644970414201,1,11.0
1018,2.3846153846153846,5.686390532544379,1,7.0
1019,2.3846153846153846,5.686390532544379,1,11.0
1020,2.3846153846153846,5.833136094674556,1,7.0
1021,2.3846153846153846,5.833136094674556,1,11.0
1022,2.3846153846153846,5.979881656804734,1,7.0
1023,2.3846153846153846,5.979881656804734,1,11.0
1024,2.3846153846153846,6.12662721893491,1,7.0
1025,2.3846153846153846,6.12662721893491,1,11.0
1026,2.3846153846153846,6.273372781065088,1,7.0
1027,2.3846153846153846,6.273372781065088,1,11.0
1028,2.3846153846153846,6.4201183431952655,1,7.0
1029,2.3846153846153846,6.4201183431952655,1,11.0
1030,2.3846153846153846,6.566863905325444,1,7.0
1031,2.3846153846153846,6.566863905325444,1,11.0
1032,2.3846153846153846,6.713609467455621,1,7.0
1033,2.3846153846153846,6.713609467455621,1,11.0
1034,2.3846153846153846,6.860355029585799,1,7.0
1035,2.3846153846153846,6.860355029585799,1,11.0
1036,2.3846153846153846,7.007100591715976,1,7.0
1037,2.3846153846153846,7.007100591715976,1,11.0
1038,2.3846153846153846,7.153846153846153,1,7.0
1039,2.3846153846153846,7.153846153846153,1,11.0
1040,2.5,1.5,1,7.0
1041,2.5,1.5,1,11.0
1042,2.5,1.6538461538461537,1,7.0
1043,2.5,1.6538461538461537,1,11.0
1044,2.5,1.8076923076923077,1,7.0
1045,2.5,1.8076923076923077,1,11.0
1046,2.5,1.9615384615384615,1,7.0
1047,2.5,1.9615384615384615,1,11.0
1048,2.5,2.1153846153846154,1,7.0
1049,2.5,2.1153846153846154,1,11.0
1050,2.5,2.269230769230769,1,7.0
1051,2.5,2.269230769230769,1,11.0
1052,2.5,2.423076923076923,1,7.0
1053,2.5,2.423076923076923,1,11.0
1054,2.5,2.5769230769230766,1,7.0
1055,2.5,2.5769230769230766,1,11.0
1056,2.5,2.7307692307692304,1,7.0
1057,2.5,2.7307692307692304,1,11.0
1058,2.5,2.884615384615384,1,7.0
1059,2.5,2.884615384615384,1,11.0
1060,2.5,3.0384615384615383,1,7.0
1061,2.5,3.0384615384615383,1,11.0
1062,2.5,3.192307692307692,1,7.0
1063,2.5,3.192307692307692,1,11.0
1064,2.5,3.346153846153846,1,7.0
1065,2.5,3.346153846153846,1,11.0
1066,2.5,3.5,1,7.0
1067,2.5,3.5,1,11.0
1068,2.5,3.6538461538461537,1,7.0
1069,2.5,3.6538461538461537,1,11.0
1070,2.5,3.8076923076923075,1,7.0
1071,2.5,3.8076923076923075,1,11.0
1072,2.5,3.9615384615384612,1,7.0
1073,2.5,3.9615384615384612,1,11.0
1074,2.5,4.115384615384615,1,7.0
1075,2.5,4.115384615384615,1,11.0
1076,2.5,4.269230769230768,1,7.0
1077,2.5,4.269230769230768,1,11.0
1078,2.5,4.423076923076923,1,7.0
1079,2.5,4.423076923076923,1,11.0
1080,2.5,4.576923076923077,1,7.0
1081,2.5,4.576923076923077,1,11.0
1082,2.5,4.730769230769231,1,7.0
1083,2.5,4.730769230769231,1,11.0
1084,2.5,4.884615384615384,1,7.0
1085,2.5,4.884615384615384,1,11.0
1086,2.5,5.038461538461538,1,7.0
1087,2.5,5.038461538461538,1,11.0
1088,2.5,5.192307692307692,1,7.0
1089,2.5,5.192307692307692,1,11.0
1090,2.5,5.346153846153846,1,7.0
1091,2.5,5.346153846153846,1,11.0
1092,2.5,5.499999999999999,1,7.0
1093,2.5,5.499999999999999,1,11.0
1094,2.5,5.653846153846153,1,7.0
1095,2.5,5.653846153846153,1,11.0
1096,2.5,5.807692307692307,1,7.0
1097,2.5,5.807692307692307,1,11.0
1098,2.5,5.961538461538462,1,7.0
1099,2.5,5.961538461538462,1,11.0
1100,2.5,6.115384615384615,1,7.0
1101,2.5,6.115384615384615,1,11.0
1102,2.5,6.269230769230769,1,7.0
1103,2.5,6.269230769230769,1,11.0
1104,2.5,6.4230769230769225,1,7.0
1105,2.5,6.4230769230769225,1,11.0
1106,2.5,6.576923076923077,1,7.0
1107,2.5,6.576923076923077,1,11.0
1108,2.5,6.73076923076923,1,7.0
1109,2.5,6.73076923076923,1,11.0
1110,2.5,6.884615384615385,1,7.0
1111,2.5,6.884615384615385,1,11.0
1112,2.5,7.038461538461538,1,7.0
1113,2.5,7.038461538461538,1,11.0
1114,2.5,7.1923076923076925,1,7.0
1115,2.5,7.1923076923076925,1,11.0
1116,2.5,7.346153846153846,1,7.0
1117,2.5,7.346153846153846,1,11.0
1118,2.5,7.5,1,7.0
1119,2.5,7.5,1,11.0
1120,2.6153846153846154,1.5692307692307692,1,7.0
1121,2.6153846153846154,1.5692307692307692,1,11.0
1122,2.6153846153846154,1.7301775147928993,1,7.0
1123,2.6153846153846154,1.7301775147928993,1,11.0
1124,2.6153846153846154,1.8911242603550296,1,7.0
1125,2.6153846153846154,1.8911242603550296,1,11.0
1126,2.6153846153846154,2.05207100591716,1,7.0
1127,2.6153846153846154,2.05207100591716,1,11.0
1128,2.6153846153846154,2.21301775147929,1,7.0
1129,2.6153846153846154,2.21301775147929,1,11.0
1130,2.6153846153846154,2.37396449704142,1,7.0
1131,2.6153846153846154,2.37396449704142,1,11.0
1132,2.6153846153846154,2.53491124260355,1,7.0
